ID;Title;Year;Genres;Director;Cast;RunningTime;Rating;Votes
tt0407887;The Departed;2006;Crime,Drama,Thriller;Martin Scorsese;Leonardo DiCaprio, Matt Damon, Jack Nicholson, Mark Wahlberg, Martin Sheen, Ray Winstone, Vera Farmiga, Anthony Anderson, Alec Baldwin, Kevin Corrigan;151;8.5;1474813
tt0111161;The Shawshank Redemption;1994;Drama;Frank Darabont;Tim Robbins, Morgan Freeman, Bob Gunton, William Sadler, Clancy Brown, Gil Bellows, Mark Rolston, James Whitmore, Jeffrey DeMunn, Larry Brandenburg;142;9.3;3014260
tt1375666;Inception;2010;Action,Adventure,Sci-Fi;Christopher Nolan;Leonardo DiCaprio, Joseph Gordon-Levitt, Elliot Page, Ken Watanabe, Tom Hardy, Dileep Rao, Cillian Murphy, Tom Berenger, Marion Cotillard, Pete Postlethwaite;148;8.8;2657851
tt0112384;Apollo 13;1995;Adventure,Drama,History;Ron Howard;Tom Hanks, Bill Paxton, Kevin Bacon, Gary Sinise, Ed Harris, Kathleen Quinlan, Mary Kate Schellhardt, Emily Ann Lloyd, Miko Hughes, Max Elliott Slade;140;7.7;324490
tt15398776;Oppenheimer;2023;Biography,Drama,History;Christopher Nolan;Cillian Murphy, Emily Blunt, Matt Damon, Robert Downey Jr., Alden Ehrenreich, Scott Grimes, Jason Clarke, Kurt Koehler, Tony Goldwyn, John Gowans;180;8.3;860004
tt1091191;Lone Survivor;2013;Action,Biography,Drama;Peter Berg;Mark Wahlberg, Taylor Kitsch, Emile Hirsch, Ben Foster, Yousuf Azami, Ali Suliman, Eric Bana, Alexander Ludwig, Rich Ting, Dan Bilzerian;121;7.5;314201
tt0120815;Saving Private Ryan;1998;Drama,War;Steven Spielberg;Tom Hanks, Matt Damon, Tom Sizemore, Edward Burns, Barry Pepper, Adam Goldberg, Vin Diesel, Giovanni Ribisi, Giovanni Ribisi, Jeremy Davies, Ted Danson;169;8.6;1555763
tt0103064;Terminator 2: Judgment Day;1991;Action,Adventure,Sci-Fi;James Cameron;Arnold Schwarzenegger, Linda Hamilton, Edward Furlong, Robert Patrick, Earl Boen, Joe Morton, S. Epatha Merkerson, Castulo Guerra, Danny Cooksey, Jenette Goldstein;137;8.6;1221465
tt0113277;Heat;1995;Action,Crime,Drama;Michael Mann;Al Pacino, Robert De Niro, Val Kilmer, Jon Voight, Tom Sizemore, Diane Venora, Amy Brenneman, Ashley Judd, Mykelti Williamson, Wes Studi;170;8.3;748160
tt0468569;The Dark Knight;2008;Action,Crime,Drama;Christopher Nolan;Christian Bale, Heath Ledger, Aaron Eckhart, Michael Caine, Maggie Gyllenhaal, Gary Oldman, Morgan Freeman, Monique Gabriela Curnen, Ron Dean, Cillian Murphy;152;9.0;2990714
tt0172495;Gladiator;2000;Action,Adventure,Drama;Ridley Scott;Russell Crowe, Joaquin Phoenix, Connie Nielsen, Oliver Reed, Richard Harris, Derek Jacobi, Djimon Hounsou, David Schofield, John Shrapnel, Tomas Arana;155;8.5;1738994
tt0116483;Happy Gilmore;1996;Comedy,Sport;Dennis Dugan;Adam Sandler, Christopher McDonald, Julie Bowen, Frances Bay, Carl Weathers, Allen Covert, Robert Smigel, Bob Barker, Richard Kiel, Dennis Dugan;92;7.0;260158
tt0097958;National Lampoon's Christmas Vacation;1989;Comedy;Jeremiah S. Chechik;Chevy Chase, Beverly D'Angelo, Juliette Lewis, Johnny Galecki, John Randolph, Diane Ladd, E.G. Marshall, Doris Roberts, Randy Quaid, Miriam Flynn;97;7.5;234188
tt1457767;The Conjuring;2013;Horror,Mystery,Thriller;James Wan;Patrick Wilson, Vera Farmiga, Ron Livingston, Lili Taylor, Shanley Caswell, Hayley McFarland, Joey King, Mackenzie Foy, Kyla Deaver, Shannon Kook;112;7.5;579521
tt0364725;Dodgeball: A True Underdog Story;2004;Comedy,Sport;Rawson Marshall Thurber;Ben Stiller, Christine Taylor, Vince Vaughn, Rip Torn, Justin Long, Stephen Root, Joel David Moore, Chris Williams, Alan Tudyk, Missi Pyle;92;6.7;274572
tt0110357;The Lion King;1994;Adventure,Animation,Drama;Rob Minkoff, Roger Allers;Matthew Broderick, Jeremy Irons, James Earl Jones, Whoopi Goldberg, Rowan Atkinson, Niketa Calame-Harris, Jim Cummings, Jim Cummings, Robert Guillaume, Moira Kelly, Nathan Lane, Matthew Broderick, Jeremy Irons, James Earl Jones, Whoopi Goldberg, Rowan Atkinson, Niketa Calame-Harris, Jim Cummings, Jim Cummings, Robert Guillaume, Moira Kelly, Nathan Lane;88;8.5;1191907
tt0878804;The Blind Side;2009;Biography,Drama,Sport;John Lee Hancock;Quinton Aaron, Sandra Bullock, Tim McGraw, Jae Head, Lily Collins, Ray McKinnon, Kim Dickens, Adriane Lenox, Kathy Bates, Catherine Dyer;129;7.6;372160